File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031027_003.tif,Page,Page 3,4456,3,ark:/21198/z1f54zmt,ark:/21198/z14f4f9j,ark:/21198/z1rr4pnm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4pnm,1903,1903-10-27 (vol. 15 | no. 300)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031027_004.tif,Page,Page 4,4457,4,ark:/21198/z1f54zmt,ark:/21198/z14f4f9j,ark:/21198/z1n03xzn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03xzn,1903,1903-10-27 (vol. 15 | no. 300)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031027_005.tif,Page,Page 5,4458,5,ark:/21198/z1f54zmt,ark:/21198/z14f4f9j,ark:/21198/z1hb1wnn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1wnn,1903,1903-10-27 (vol. 15 | no. 300)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031028_001.tif,Page,Page 1,4459,1,ark:/21198/z1f54zmt,ark:/21198/z10p3pnq,ark:/21198/z1ck14wv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck14wv,1903,1903-10-28 (vol. 15 | no. 301)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031028_002.tif,Page,Page 2,4460,2,ark:/21198/z1f54zmt,ark:/21198/z10p3pnq,ark:/21198/z17t0d43,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0d43,1903,1903-10-28 (vol. 15 | no. 301)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031028_003.tif,Page,Page 3,4461,3,ark:/21198/z1f54zmt,ark:/21198/z10p3pnq,ark:/21198/z1419ng1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419ng1,1903,1903-10-28 (vol. 15 | no. 301)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031028_004.tif,Page,Page 4,4462,4,ark:/21198/z1f54zmt,ark:/21198/z10p3pnq,ark:/21198/z1088wqv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088wqv,1903,1903-10-28 (vol. 15 | no. 301)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031028_005.tif,Page,Page 5,4463,5,ark:/21198/z1f54zmt,ark:/21198/z10p3pnq,ark:/21198/z1vh8d9v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8d9v,1903,1903-10-28 (vol. 15 | no. 301)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031029_001.tif,Page,Page 1,4464,1,ark:/21198/z1f54zmt,ark:/21198/z1vx3668,ark:/21198/z1qr7nk4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7nk4,1903,1903-10-29 (vol. 15 | no. 302)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031029_002.tif,Page,Page 2,4465,2,ark:/21198/z1f54zmt,ark:/21198/z1vx3668,ark:/21198/z1m35m53,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35m53,1903,1903-10-29 (vol. 15 | no. 302)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031029_003.tif,Page,Page 3,4466,3,ark:/21198/z1f54zmt,ark:/21198/z1vx3668,ark:/21198/z1gb4vgt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4vgt,1903,1903-10-29 (vol. 15 | no. 302)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031029_004.tif,Page,Page 4,4467,4,ark:/21198/z1f54zmt,ark:/21198/z1vx3668,ark:/21198/z1bk43q1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk43q1,1903,1903-10-29 (vol. 15 | no. 302)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031029_005.tif,Page,Page 5,4468,5,ark:/21198/z1f54zmt,ark:/21198/z1vx3668,ark:/21198/z16t3c2m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3c2m,1903,1903-10-29 (vol. 15 | no. 302)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031030_001.tif,Page,Page 1,4469,1,ark:/21198/z1f54zmt,ark:/21198/z1r52fdz,ark:/21198/z1322m9r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322m9r,1903,1903-10-30 (vol. 15 | no. 303)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031030_002.tif,Page,Page 2,4470,2,ark:/21198/z1f54zmt,ark:/21198/z1r52fdz,ark:/21198/z1z923vw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z923vw,1903,1903-10-30 (vol. 15 | no. 303)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031030_003.tif,Page,Page 3,4471,3,ark:/21198/z1f54zmt,ark:/21198/z1r52fdz,ark:/21198/z1tj1c34,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1c34,1903,1903-10-30 (vol. 15 | no. 303)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031030_004.tif,Page,Page 4,4472,4,ark:/21198/z1f54zmt,ark:/21198/z1r52fdz,ark:/21198/z1pv99tm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv99tm,1903,1903-10-30 (vol. 15 | no. 303)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031030_005.tif,Page,Page 5,4473,5,ark:/21198/z1f54zmt,ark:/21198/z1r52fdz,ark:/21198/z1k38k25,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38k25,1903,1903-10-30 (vol. 15 | no. 303)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031030_006.tif,Page,Page 6,4474,6,ark:/21198/z1f54zmt,ark:/21198/z1r52fdz,ark:/21198/z1fb7tbf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7tbf,1903,1903-10-30 (vol. 15 | no. 303)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031031_001.tif,Page,Page 1,4475,1,ark:/21198/z1f54zmt,ark:/21198/z1md1pp7,ark:/21198/z19k72nj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k72nj,1903,1903-10-31 (vol. 15 | no. 304)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031031_002.tif,Page,Page 2,4476,2,ark:/21198/z1f54zmt,ark:/21198/z1md1pp7,ark:/21198/z15t69xt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t69xt,1903,1903-10-31 (vol. 15 | no. 304)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031031_003.tif,Page,Page 3,4477,3,ark:/21198/z1f54zmt,ark:/21198/z1md1pp7,ark:/21198/z1225k6t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225k6t,1903,1903-10-31 (vol. 15 | no. 304)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031031_004.tif,Page,Page 4,4478,4,ark:/21198/z1f54zmt,ark:/21198/z1md1pp7,ark:/21198/z1xd3s3d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3s3d,1903,1903-10-31 (vol. 15 | no. 304)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031031_005.tif,Page,Page 5,4479,5,ark:/21198/z1f54zmt,ark:/21198/z1md1pp7,ark:/21198/z1sn31fz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn31fz,1903,1903-10-31 (vol. 15 | no. 304)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031101_001.tif,Page,Page 1,4480,1,ark:/21198/z1f54zmt,ark:/21198/z1gn0xwm,ark:/21198/z1nw28ps,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw28ps,1903,1903-11-01 (vol. 15 | no. 305)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031101_002.tif,Page,Page 2,4481,2,ark:/21198/z1f54zmt,ark:/21198/z1gn0xwm,ark:/21198/z1j41hzc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41hzc,1903,1903-11-01 (vol. 15 | no. 305)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031101_003.tif,Page,Page 3,4482,3,ark:/21198/z1f54zmt,ark:/21198/z1gn0xwm,ark:/21198/z1dc0s9z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0s9z,1903,1903-11-01 (vol. 15 | no. 305)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031101_004.tif,Page,Page 4,4483,4,ark:/21198/z1f54zmt,ark:/21198/z1gn0xwm,ark:/21198/z18m01hq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m01hq,1903,1903-11-01 (vol. 15 | no. 305)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031101_005.tif,Page,Page 5,4484,5,ark:/21198/z1f54zmt,ark:/21198/z1gn0xwm,ark:/21198/z14t98vb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t98vb,1903,1903-11-01 (vol. 15 | no. 305)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031101_006.tif,Page,Page 6,4485,6,ark:/21198/z1f54zmt,ark:/21198/z1gn0xwm,ark:/21198/z11577gr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11577gr,1903,1903-11-01 (vol. 15 | no. 305)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031102_001.tif,Page,Page 1,4486,1,ark:/21198/z1f54zmt,ark:/21198/z1bw067k,ark:/21198/z1wd6r0g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6r0g,1903,1903-11-02 (vol. 15 | no. 306)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031102_002.tif,Page,Page 2,4487,2,ark:/21198/z1f54zmt,ark:/21198/z1bw067k,ark:/21198/z1rn6084,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn6084,1903,1903-11-02 (vol. 15 | no. 306)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031102_003.tif,Page,Page 3,4488,3,ark:/21198/z1f54zmt,ark:/21198/z1bw067k,ark:/21198/z1mw57jd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw57jd,1903,1903-11-02 (vol. 15 | no. 306)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031102_004.tif,Page,Page 4,4489,4,ark:/21198/z1f54zmt,ark:/21198/z1bw067k,ark:/21198/z1h44gww,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44gww,1903,1903-11-02 (vol. 15 | no. 306)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031102_005.tif,Page,Page 5,4490,5,ark:/21198/z1f54zmt,ark:/21198/z1bw067k,ark:/21198/z1cc3r44,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3r44,1903,1903-11-02 (vol. 15 | no. 306)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031103_001.tif,Page,Page 1,4491,1,ark:/21198/z1f54zmt,ark:/21198/z17684xx,ark:/21198/z17m30ds,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m30ds,1903,1903-11-03 (vol. 15 | no. 307)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031103_002.tif,Page,Page 2,4492,2,ark:/21198/z1f54zmt,ark:/21198/z17684xx,ark:/21198/z13z0z3d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0z3d,1903,1903-11-03 (vol. 15 | no. 307)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031103_003.tif,Page,Page 3,4493,3,ark:/21198/z1f54zmt,ark:/21198/z17684xx,ark:/21198/z10606dt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10606dt,1903,1903-11-03 (vol. 15 | no. 307)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031103_004.tif,Page,Page 4,4494,4,ark:/21198/z1f54zmt,ark:/21198/z17684xx,ark:/21198/z1vd9pvp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9pvp,1903,1903-11-03 (vol. 15 | no. 307)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031103_005.tif,Page,Page 5,4495,5,ark:/21198/z1f54zmt,ark:/21198/z17684xx,ark:/21198/z1qn8z5t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8z5t,1903,1903-11-03 (vol. 15 | no. 307)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031103_006.tif,Page,Page 6,4496,6,ark:/21198/z1f54zmt,ark:/21198/z17684xx,ark:/21198/z1kw86fg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw86fg,1903,1903-11-03 (vol. 15 | no. 307)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031104_001.tif,Page,Page 1,4497,1,ark:/21198/z1f54zmt,ark:/21198/z13f7d8h,ark:/21198/z1g47fq2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47fq2,1903,1903-11-04 (vol. 15 | no. 308)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031104_002.tif,Page,Page 2,4498,2,ark:/21198/z1f54zmt,ark:/21198/z13f7d8h,ark:/21198/z1bc6pzw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6pzw,1903,1903-11-04 (vol. 15 | no. 308)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031104_003.tif,Page,Page 3,4499,3,ark:/21198/z1f54zmt,ark:/21198/z13f7d8h,ark:/21198/z16q4npb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4npb,1903,1903-11-04 (vol. 15 | no. 308)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031104_004.tif,Page,Page 4,4500,4,ark:/21198/z1f54zmt,ark:/21198/z13f7d8h,ark:/21198/z12z3x0g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3x0g,1903,1903-11-04 (vol. 15 | no. 308)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031104_005.tif,Page,Page 5,4501,5,ark:/21198/z1f54zmt,ark:/21198/z13f7d8h,ark:/21198/z1z63dfk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63dfk,1903,1903-11-04 (vol. 15 | no. 308)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031104_006.tif,Page,Page 6,4502,6,ark:/21198/z1f54zmt,ark:/21198/z13f7d8h,ark:/21198/z1tf2nr9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2nr9,1903,1903-11-04 (vol. 15 | no. 308)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031105_001.tif,Page,Page 1,4503,1,ark:/21198/z1f54zmt,ark:/21198/z1zp6wrc,ark:/21198/z1pp1x3w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1x3w,1903,1903-11-05 (vol. 15 | no. 309)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031105_002.tif,Page,Page 2,4504,2,ark:/21198/z1f54zmt,ark:/21198/z1zp6wrc,ark:/21198/z1jx15b3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx15b3,1903,1903-11-05 (vol. 15 | no. 309)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031105_003.tif,Page,Page 3,4505,3,ark:/21198/z1f54zmt,ark:/21198/z1zp6wrc,ark:/21198/z1f50dmp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50dmp,1903,1903-11-05 (vol. 15 | no. 309)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031105_004.tif,Page,Page 4,4506,4,ark:/21198/z1f54zmt,ark:/21198/z1zp6wrc,ark:/21198/z19g8c8p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8c8p,1903,1903-11-05 (vol. 15 | no. 309)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031105_005.tif,Page,Page 5,4507,5,ark:/21198/z1f54zmt,ark:/21198/z1zp6wrc,ark:/21198/z15q7mjz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7mjz,1903,1903-11-05 (vol. 15 | no. 309)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031105_006.tif,Page,Page 6,4508,6,ark:/21198/z1f54zmt,ark:/21198/z1zp6wrc,ark:/21198/z11z6vt7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6vt7,1903,1903-11-05 (vol. 15 | no. 309)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031106_001.tif,Page,Page 1,4509,1,ark:/21198/z1f54zmt,ark:/21198/z1tx651f,ark:/21198/z1x66cbn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66cbn,1903,1903-11-06 (vol. 15 | no. 310)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031106_002.tif,Page,Page 2,4510,2,ark:/21198/z1f54zmt,ark:/21198/z1tx651f,ark:/21198/z1sf5mmx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5mmx,1903,1903-11-06 (vol. 15 | no. 310)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031106_003.tif,Page,Page 3,4511,3,ark:/21198/z1f54zmt,ark:/21198/z1tx651f,ark:/21198/z1np4vt9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4vt9,1903,1903-11-06 (vol. 15 | no. 310)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031106_004.tif,Page,Page 4,4512,4,ark:/21198/z1f54zmt,ark:/21198/z1tx651f,ark:/21198/z1hx444t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx444t,1903,1903-11-06 (vol. 15 | no. 310)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031106_005.tif,Page,Page 5,4513,5,ark:/21198/z1f54zmt,ark:/21198/z1tx651f,ark:/21198/z1d822v5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d822v5,1903,1903-11-06 (vol. 15 | no. 310)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031106_006.tif,Page,Page 6,4514,6,ark:/21198/z1f54zmt,ark:/21198/z1tx651f,ark:/21198/z18h1b59,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1b59,1903,1903-11-06 (vol. 15 | no. 310)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031107_001.tif,Page,Page 1,4515,1,ark:/21198/z1f54zmt,ark:/21198/z1q55d74,ark:/21198/z14r0kcp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0kcp,1903,1903-11-07 (vol. 15 | no. 311)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031107_002.tif,Page,Page 2,4516,2,ark:/21198/z1f54zmt,ark:/21198/z1q55d74,ark:/21198/z10z9tq9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9tq9,1903,1903-11-07 (vol. 15 | no. 311)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031107_003.tif,Page,Page 3,4517,3,ark:/21198/z1f54zmt,ark:/21198/z1q55d74,ark:/21198/z1w69b68,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69b68,1903,1903-11-07 (vol. 15 | no. 311)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031107_004.tif,Page,Page 4,4518,4,ark:/21198/z1f54zmt,ark:/21198/z1q55d74,ark:/21198/z1rf8kgj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8kgj,1903,1903-11-07 (vol. 15 | no. 311)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031107_005.tif,Page,Page 5,4519,5,ark:/21198/z1f54zmt,ark:/21198/z1q55d74,ark:/21198/z1mp7tqc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7tqc,1903,1903-11-07 (vol. 15 | no. 311)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031107_006.tif,Page,Page 6,4520,6,ark:/21198/z1f54zmt,ark:/21198/z1q55d74,ark:/21198/z1h15sf4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15sf4,1903,1903-11-07 (vol. 15 | no. 311)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031108_001.tif,Page,Page 1,4521,1,ark:/21198/z1f54zmt,ark:/21198/z1kd4nhd,ark:/21198/z1c851r7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c851r7,1903,1903-11-08 (vol. 15 | no. 312)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031108_002.tif,Page,Page 2,4522,2,ark:/21198/z1f54zmt,ark:/21198/z1kd4nhd,ark:/21198/z17h48zm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h48zm,1903,1903-11-08 (vol. 15 | no. 312)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031108_003.tif,Page,Page 3,4523,3,ark:/21198/z1f54zmt,ark:/21198/z1kd4nhd,ark:/21198/z13r3j8r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3j8r,1903,1903-11-08 (vol. 15 | no. 312)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031108_004.tif,Page,Page 4,4524,4,ark:/21198/z1f54zmt,ark:/21198/z1kd4nhd,ark:/21198/z1002sjb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002sjb,1903,1903-11-08 (vol. 15 | no. 312)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031108_005.tif,Page,Page 5,4525,5,ark:/21198/z1f54zmt,ark:/21198/z1kd4nhd,ark:/21198/z1v7292f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v7292f,1903,1903-11-08 (vol. 15 | no. 312)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031108_006.tif,Page,Page 6,4526,6,ark:/21198/z1f54zmt,ark:/21198/z1kd4nhd,ark:/21198/z1qg1jc5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1jc5,1903,1903-11-08 (vol. 15 | no. 312)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031109_001.tif,Page,Page 1,4527,1,ark:/21198/z1f54zmt,ark:/21198/z1fn3wt4,ark:/21198/z1ks9h0q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9h0q,1903,1903-11-09 (vol. 15 | no. 313)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031109_002.tif,Page,Page 2,4528,2,ark:/21198/z1f54zmt,ark:/21198/z1fn3wt4,ark:/21198/z1g18r89,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18r89,1903,1903-11-09 (vol. 15 | no. 313)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031109_003.tif,Page,Page 3,4529,3,ark:/21198/z1f54zmt,ark:/21198/z1fn3wt4,ark:/21198/z1b880jz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b880jz,1903,1903-11-09 (vol. 15 | no. 313)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031109_004.tif,Page,Page 4,4530,4,ark:/21198/z1f54zmt,ark:/21198/z1fn3wt4,ark:/21198/z16h77t7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h77t7,1903,1903-11-09 (vol. 15 | no. 313)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031109_005.tif,Page,Page 5,4531,5,ark:/21198/z1f54zmt,ark:/21198/z1fn3wt4,ark:/21198/z12r6h3x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6h3x,1903,1903-11-09 (vol. 15 | no. 313)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031110_001.tif,Page,Page 1,4532,1,ark:/21198/z1f54zmt,ark:/21198/z1b01vfj,ark:/21198/z1z060kg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z060kg,1903,1903-11-10 (vol. 15 | no. 314)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031110_002.tif,Page,Page 2,4533,2,ark:/21198/z1f54zmt,ark:/21198/z1b01vfj,ark:/21198/z1t757w6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t757w6,1903,1903-11-10 (vol. 15 | no. 314)
Masters/othermasters/DEPladiscusion/images/1903/ihc_ladiscusion_19031110_003.tif,Page,Page 3,4534,3,ark:/21198/z1f54zmt,ark:/21198/z1b01vfj,ark:/21198/z1pk36mn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk36mn,1903,1903-11-10 (vol. 15 | no. 314)
