File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_012.tif,Page,Page 12,12,ark:/21198/z1g761xf,ark:/21198/z18d2hdv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2hdv
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_013.tif,Page,Page 13,13,ark:/21198/z1g761xf,ark:/21198/z14n1rsg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1rsg
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_014.tif,Page,Page 14,14,ark:/21198/z1g761xf,ark:/21198/z10w110n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w110n
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_015.tif,Page,Page 15,15,ark:/21198/z1g761xf,ark:/21198/z1w40hjq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40hjq
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_016.tif,Page,Page 16,16,ark:/21198/z1g761xf,ark:/21198/z1rb9rrj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9rrj
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_017.tif,Page,Page 17,17,ark:/21198/z1g761xf,ark:/21198/z1mk9122,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk9122
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_018.tif,Page,Page 18,18,ark:/21198/z1g761xf,ark:/21198/z1gt88d7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt88d7
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_019.tif,Page,Page 19,19,ark:/21198/z1g761xf,ark:/21198/z1c5671n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c5671n
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_020.tif,Page,Page 20,20,ark:/21198/z1g761xf,ark:/21198/z17d5gd8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5gd8
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_021.tif,Page,Page 21,21,ark:/21198/z1g761xf,ark:/21198/z13n4qn3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4qn3
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_022.tif,Page,Page 22,22,ark:/21198/z1g761xf,ark:/21198/z1zw4756,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4756
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_023.tif,Page,Page 23,23,ark:/21198/z1g761xf,ark:/21198/z1v43gcw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43gcw
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590112_024.tif,Page,Page 24,24,ark:/21198/z1g761xf,ark:/21198/z1qc2qq2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2qq2
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_001.tif,Page,Page 1,1,ark:/21198/z1bg5981,ark:/21198/z1kq0p9q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0p9q
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_002.tif,Page,Page 2,2,ark:/21198/z1bg5981,ark:/21198/z1fx9xps,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9xps
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_003.tif,Page,Page 3,3,ark:/21198/z1bg5981,ark:/21198/z1b5960m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b5960m
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_004.tif,Page,Page 4,4,ark:/21198/z1bg5981,ark:/21198/z16d8f8w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8f8w
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_005.tif,Page,Page 5,5,ark:/21198/z1bg5981,ark:/21198/z12n7phq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7phq
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_006.tif,Page,Page 6,6,ark:/21198/z1bg5981,ark:/21198/z1xw760c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw760c
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_007.tif,Page,Page 7,7,ark:/21198/z1bg5981,ark:/21198/z1t46f9d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46f9d
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_008.tif,Page,Page 8,8,ark:/21198/z1bg5981,ark:/21198/z1pg4cv6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4cv6
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_009.tif,Page,Page 9,9,ark:/21198/z1bg5981,ark:/21198/z1jq3n6s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3n6s
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_010.tif,Page,Page 10,10,ark:/21198/z1bg5981,ark:/21198/z1dz2wkd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2wkd
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_011.tif,Page,Page 11,11,ark:/21198/z1bg5981,ark:/21198/z19624sg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19624sg
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_012.tif,Page,Page 12,12,ark:/21198/z1bg5981,ark:/21198/z15f1d3m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1d3m
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_013.tif,Page,Page 13,13,ark:/21198/z1bg5981,ark:/21198/z11p0n90,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0n90
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590113_014.tif,Page,Page 14,14,ark:/21198/z1bg5981,ark:/21198/z1wx04wk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx04wk
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_001.tif,Page,Page 1,1,ark:/21198/z16q4jgd,ark:/21198/z1s783hf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s783hf
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_002.tif,Page,Page 2,2,ark:/21198/z16q4jgd,ark:/21198/z1ng7bw2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7bw2
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_003.tif,Page,Page 3,3,ark:/21198/z16q4jgd,ark:/21198/z1hq6m66,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6m66
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_004.tif,Page,Page 4,4,ark:/21198/z16q4jgd,ark:/21198/z1cz5vf1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5vf1
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_005.tif,Page,Page 5,5,ark:/21198/z16q4jgd,ark:/21198/z18653pj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18653pj
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_006.tif,Page,Page 6,6,ark:/21198/z16q4jgd,ark:/21198/z14f4bwx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4bwx
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_007.tif,Page,Page 7,7,ark:/21198/z16q4jgd,ark:/21198/z10p3m7h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3m7h
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_008.tif,Page,Page 8,8,ark:/21198/z16q4jgd,ark:/21198/z1w11t3z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11t3z
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_009.tif,Page,Page 9,9,ark:/21198/z16q4jgd,ark:/21198/z1r812gz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r812gz
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_010.tif,Page,Page 10,10,ark:/21198/z16q4jgd,ark:/21198/z1mh09r7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh09r7
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_011.tif,Page,Page 11,11,ark:/21198/z16q4jgd,ark:/21198/z1gq9k1c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9k1c
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_012.tif,Page,Page 12,12,ark:/21198/z16q4jgd,ark:/21198/z1bz8t86,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8t86
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_013.tif,Page,Page 13,13,ark:/21198/z16q4jgd,ark:/21198/z17682hq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17682hq
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590114_014.tif,Page,Page 14,14,ark:/21198/z16q4jgd,ark:/21198/z13f79vw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f79vw
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_001.tif,Page,Page 1,1,ark:/21198/z12z3srp,ark:/21198/z1zs5hpk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5hpk
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_002.tif,Page,Page 2,2,ark:/21198/z12z3srp,ark:/21198/z1v14s1g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14s1g
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_003.tif,Page,Page 3,3,ark:/21198/z12z3srp,ark:/21198/z1q841bk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q841bk
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_004.tif,Page,Page 4,4,ark:/21198/z12z3srp,ark:/21198/z1kh38jz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh38jz
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_005.tif,Page,Page 5,5,ark:/21198/z12z3srp,ark:/21198/z1fr2ht7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2ht7
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_006.tif,Page,Page 6,6,ark:/21198/z12z3srp,ark:/21198/z1b01s1b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01s1b
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_007.tif,Page,Page 7,7,ark:/21198/z12z3srp,ark:/21198/z16711db,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16711db
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_008.tif,Page,Page 8,8,ark:/21198/z12z3srp,ark:/21198/z12j901w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j901w
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_009.tif,Page,Page 9,9,ark:/21198/z12z3srp,ark:/21198/z1xs8gnj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8gnj
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_010.tif,Page,Page 10,10,ark:/21198/z12z3srp,ark:/21198/z1t17qx4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17qx4
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_011.tif,Page,Page 11,11,ark:/21198/z12z3srp,ark:/21198/z1p8705r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p8705r
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_012.tif,Page,Page 12,12,ark:/21198/z12z3srp,ark:/21198/z1jh67dk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh67dk
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_013.tif,Page,Page 13,13,ark:/21198/z12z3srp,ark:/21198/z1dr5gnd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5gnd
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_014.tif,Page,Page 14,14,ark:/21198/z12z3srp,ark:/21198/z1904r09,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904r09
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_015.tif,Page,Page 15,15,ark:/21198/z12z3srp,ark:/21198/z15b2pnf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2pnf
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590115_016.tif,Page,Page 16,16,ark:/21198/z12z3srp,ark:/21198/z11k1z1g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1z1g
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_001.tif,Page,Page 1,1,ark:/21198/z1z63966,ark:/21198/z1wt1fg8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1fg8
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_002.tif,Page,Page 2,2,ark:/21198/z1z63966,ark:/21198/z1s20prv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20prv
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_003.tif,Page,Page 3,3,ark:/21198/z1z63966,ark:/21198/z1n89xzp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89xzp
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_004.tif,Page,Page 4,4,ark:/21198/z1z63966,ark:/21198/z1hh967r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh967r
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_005.tif,Page,Page 5,5,ark:/21198/z1z63966,ark:/21198/z1cr8fmc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr8fmc
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_006.tif,Page,Page 6,6,ark:/21198/z1z63966,ark:/21198/z1836d6b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836d6b
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_007.tif,Page,Page 7,7,ark:/21198/z1z63966,ark:/21198/z14b5njh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5njh
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_008.tif,Page,Page 8,8,ark:/21198/z1z63966,ark:/21198/z10k4wts,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4wts
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_009.tif,Page,Page 9,9,ark:/21198/z1z63966,ark:/21198/z1vt4dbw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4dbw
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_010.tif,Page,Page 10,10,ark:/21198/z1z63966,ark:/21198/z1r23nk1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23nk1
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_011.tif,Page,Page 11,11,ark:/21198/z1z63966,ark:/21198/z1m92wtv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92wtv
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_012.tif,Page,Page 12,12,ark:/21198/z1z63966,ark:/21198/z1gj2568,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj2568
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_013.tif,Page,Page 13,13,ark:/21198/z1z63966,ark:/21198/z1bw03tz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw03tz
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_014.tif,Page,Page 14,14,ark:/21198/z1z63966,ark:/21198/z1739c59,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739c59
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_015.tif,Page,Page 15,15,ark:/21198/z1z63966,ark:/21198/z13b8md4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8md4
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_016.tif,Page,Page 16,16,ark:/21198/z1z63966,ark:/21198/z1zk83xt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk83xt
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_017.tif,Page,Page 17,17,ark:/21198/z1z63966,ark:/21198/z1tt7c4m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7c4m
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590116_018.tif,Page,Page 18,18,ark:/21198/z1z63966,ark:/21198/z1q26mfn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26mfn
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_001.tif,Page,Page 1,1,ark:/21198/z1tf2jjc,ark:/21198/z1kd4k36,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4k36
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_002.tif,Page,Page 2,2,ark:/21198/z1tf2jjc,ark:/21198/z1fn3tdx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3tdx
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_003.tif,Page,Page 3,3,ark:/21198/z1tf2jjc,ark:/21198/z19w32sx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w32sx
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_004.tif,Page,Page 4,4,ark:/21198/z1tf2jjc,ark:/21198/z1642b01,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642b01
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_005.tif,Page,Page 5,5,ark:/21198/z1tf2jjc,ark:/21198/z12c1k9r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1k9r
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_006.tif,Page,Page 6,6,ark:/21198/z1tf2jjc,ark:/21198/z1xm12rj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm12rj
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_007.tif,Page,Page 7,7,ark:/21198/z1tf2jjc,ark:/21198/z1sv0b17,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0b17
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_008.tif,Page,Page 8,8,ark:/21198/z1tf2jjc,ark:/21198/z1p588p4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p588p4
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_009.tif,Page,Page 9,9,ark:/21198/z1tf2jjc,ark:/21198/z1jd7j08,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7j08
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_010.tif,Page,Page 10,10,ark:/21198/z1tf2jjc,ark:/21198/z1dn6s90,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6s90
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_011.tif,Page,Page 11,11,ark:/21198/z1tf2jjc,ark:/21198/z18w61kn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w61kn
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_012.tif,Page,Page 12,12,ark:/21198/z1tf2jjc,ark:/21198/z15458ts,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15458ts
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_013.tif,Page,Page 13,13,ark:/21198/z1tf2jjc,ark:/21198/z11c4j21,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4j21
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_014.tif,Page,Page 14,14,ark:/21198/z1tf2jjc,ark:/21198/z1wm41m5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm41m5
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_015.tif,Page,Page 15,15,ark:/21198/z1tf2jjc,ark:/21198/z1rz2078,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz2078
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_016.tif,Page,Page 16,16,ark:/21198/z1tf2jjc,ark:/21198/z1n617m6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n617m6
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_017.tif,Page,Page 17,17,ark:/21198/z1tf2jjc,ark:/21198/z1hf0gxx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0gxx
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590117_018.tif,Page,Page 18,18,ark:/21198/z1tf2jjc,ark:/21198/z1cn9r5m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9r5m
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_001.tif,Page,Page 1,1,ark:/21198/z1ps0h41,ark:/21198/z17w90dt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w90dt
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_002.tif,Page,Page 2,2,ark:/21198/z1ps0h41,ark:/21198/z14487nz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14487nz
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_003.tif,Page,Page 3,3,ark:/21198/z1ps0h41,ark:/21198/z10c7gzp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7gzp
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_004.tif,Page,Page 4,4,ark:/21198/z1ps0h41,ark:/21198/z1vq5pv8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5pv8
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_005.tif,Page,Page 5,5,ark:/21198/z1ps0h41,ark:/21198/z1qz4z6v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4z6v
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_006.tif,Page,Page 6,6,ark:/21198/z1ps0h41,ark:/21198/z1m646jq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m646jq
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_007.tif,Page,Page 7,7,ark:/21198/z1ps0h41,ark:/21198/z1gf3fr3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3fr3
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_008.tif,Page,Page 8,8,ark:/21198/z1ps0h41,ark:/21198/z1bp2q1s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2q1s
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_009.tif,Page,Page 9,9,ark:/21198/z1ps0h41,ark:/21198/z16x1z75,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1z75
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_010.tif,Page,Page 10,10,ark:/21198/z1ps0h41,ark:/21198/z13516k1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13516k1
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_011.tif,Page,Page 11,11,ark:/21198/z1ps0h41,ark:/21198/z1zg9dd5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9dd5
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_012.tif,Page,Page 12,12,ark:/21198/z1ps0h41,ark:/21198/z1tq8nss,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8nss
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_013.tif,Page,Page 13,13,ark:/21198/z1ps0h41,ark:/21198/z1pz7x2g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7x2g
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590120_014.tif,Page,Page 14,14,ark:/21198/z1ps0h41,ark:/21198/z1k675bf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k675bf
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_001.tif,Page,Page 1,1,ark:/21198/z1k09rhd,ark:/21198/z1ff6dk8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6dk8
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_002.tif,Page,Page 2,2,ark:/21198/z1k09rhd,ark:/21198/z19p5nt3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5nt3
