File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_001.tif,Page,Page 1,1,1,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1vq556j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq556j,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_002.tif,Page,Page 2,2,2,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1qz4dh8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4dh8,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_003.tif,Page,Page 3,3,3,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1m63nvr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63nvr,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_004.tif,Page,Page 4,4,4,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1gf2x2j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2x2j,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_005.tif,Page,Page 5,5,5,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1bp259r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp259r,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_006.tif,Page,Page 6,6,6,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z16x1dk1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1dk1,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_007.tif,Page,Page 7,7,7,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1379c6w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1379c6w,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_008.tif,Page,Page 8,8,8,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1zg8vrn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8vrn,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_009.tif,Page,Page 9,9,9,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1tq843m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq843m,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_010.tif,Page,Page 10,10,10,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1pz7ccw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7ccw,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_011.tif,Page,Page 11,11,11,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1k66mng,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66mng,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_012.tif,Page,Page 12,12,12,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1ff5vvv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5vvv,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_013.tif,Page,Page 13,13,13,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z19p544x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p544x,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_014.tif,Page,Page 14,14,14,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z16132tt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16132tt,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_015.tif,Page,Page 15,15,15,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1282b3h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282b3h,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_016.tif,Page,Page 16,16,16,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1xh1tpq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1tpq,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_017.tif,Page,Page 17,17,17,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1sr12zc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr12zc,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_018.tif,Page,Page 18,18,18,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1p00b5g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00b5g,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_019.tif,Page,Page 19,19,19,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1j69kc9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69kc9,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_020.tif,Page,Page 20,20,20,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1df8tp1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8tp1,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_021.tif,Page,Page 21,21,21,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z18s6sdg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6sdg,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_022.tif,Page,Page 22,22,22,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z15161rb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15161rb,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_023.tif,Page,Page 23,23,23,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z118592g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118592g,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_024.tif,Page,Page 24,24,24,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1wh4sks,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4sks,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_025.tif,Page,Page 25,25,25,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1rr41sj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr41sj,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_026.tif,Page,Page 26,26,26,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1n03913,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03913,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_027.tif,Page,Page 27,27,27,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1h72j9c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72j9c,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_028.tif,Page,Page 28,28,28,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1ck0gzh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0gzh,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_029.tif,Page,Page 29,29,29,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z17s9r83,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9r83,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_030.tif,Page,Page 30,30,30,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z14190mz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14190mz,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_031.tif,Page,Page 31,31,31,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z10887vs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10887vs,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_032.tif,Page,Page 32,32,32,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1vh7rch,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7rch,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_033.tif,Page,Page 33,33,33,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1qr70mq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr70mq,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_034.tif,Page,Page 34,34,34,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1m067z6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m067z6,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_035.tif,Page,Page 35,35,35,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1gb46hd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb46hd,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_036.tif,Page,Page 36,36,36,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1bk3fvk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3fvk,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_037.tif,Page,Page 37,37,37,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z16t2q65,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2q65,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_038.tif,Page,Page 38,38,38,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1321zf9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321zf9,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_039.tif,Page,Page 39,39,39,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1z91fxj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91fxj,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_040.tif,Page,Page 40,40,40,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1tj0q5s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0q5s,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_041.tif,Page,Page 41,41,41,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1pr9zgz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9zgz,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193911_042.tif,Page,Page 42,42,42,ark:/21198/z10c6z7p,ark:/21198/z1vq554n,ark:/21198/z1k37x4t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37x4t,1939,"1939-11 (año 01, num. 01)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_001.tif,Page,Page 1,43,1,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1fb75gc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb75gc,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_002.tif,Page,Page 2,44,2,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z19k6ds3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6ds3,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_003.tif,Page,Page 3,45,3,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z15t5p2s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5p2s,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_004.tif,Page,Page 4,46,4,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1224x9x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224x9x,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_005.tif,Page,Page 5,47,5,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1x94dtm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94dtm,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_006.tif,Page,Page 6,48,6,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1sn2cg5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2cg5,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_007.tif,Page,Page 7,49,7,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1nw1mrf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1mrf,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_008.tif,Page,Page 8,50,8,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1j40w3b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40w3b,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_009.tif,Page,Page 9,51,9,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1dc04fw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc04fw,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_010.tif,Page,Page 10,52,10,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z18k9cnq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9cnq,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_011.tif,Page,Page 11,53,11,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z14t8mx0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8mx0,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_012.tif,Page,Page 12,54,12,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1127w5j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127w5j,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_013.tif,Page,Page 13,55,13,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1wd632h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd632h,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_014.tif,Page,Page 14,56,14,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1rn5bbs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5bbs,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_015.tif,Page,Page 15,57,15,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1mw4kpz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4kpz,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_016.tif,Page,Page 16,58,16,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1h43v1v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43v1v,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_017.tif,Page,Page 17,59,17,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1cc3382,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3382,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_018.tif,Page,Page 18,60,18,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z17m2bgf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2bgf,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_019.tif,Page,Page 19,61,19,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z13v1kq8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1kq8,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_020.tif,Page,Page 20,62,20,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1059jgx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059jgx,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_021.tif,Page,Page 21,63,21,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1vd9201,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9201,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_022.tif,Page,Page 22,64,22,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1qn89b6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn89b6,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_023.tif,Page,Page 23,65,23,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1kw7jmg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7jmg,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_024.tif,Page,Page 24,66,24,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1g46sw2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46sw2,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_025.tif,Page,Page 25,67,25,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1bc622s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc622s,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_026.tif,Page,Page 26,68,26,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z16m59b2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m59b2,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_027.tif,Page,Page 27,69,27,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z12z382h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z382h,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_028.tif,Page,Page 28,70,28,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1z62rk4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62rk4,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_029.tif,Page,Page 29,71,29,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1tf20w7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf20w7,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_030.tif,Page,Page 30,72,30,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1pp187t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp187t,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_031.tif,Page,Page 31,73,31,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1jx0hgn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0hgn,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_032.tif,Page,Page 32,74,32,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1f49rps,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49rps,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_033.tif,Page,Page 33,75,33,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z19c90x0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c90x0,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_034.tif,Page,Page 34,76,34,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z15q6zmm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6zmm,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_035.tif,Page,Page 35,77,35,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z11z66xq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z66xq,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_036.tif,Page,Page 36,78,36,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1x65qg6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65qg6,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_193912_037.tif,Page,Page 37,79,37,ark:/21198/z10c6z7p,ark:/21198/z1qz4dgt,ark:/21198/z1sf4zrg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4zrg,1939,"1939-12 (año 01, num. 02)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194001_001.tif,Page,Page 1,80,1,ark:/21198/z10c6z7p,ark:/21198/z1m63nt9,ark:/21198/z1np46z7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np46z7,1940,"1940-01 (año 02, num. 03)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194001_002.tif,Page,Page 2,81,2,ark:/21198/z10c6z7p,ark:/21198/z1m63nt9,ark:/21198/z1hx3g51,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3g51,1940,"1940-01 (año 02, num. 03)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194001_003.tif,Page,Page 3,82,3,ark:/21198/z10c6z7p,ark:/21198/z1m63nt9,ark:/21198/z1d52qfm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52qfm,1940,"1940-01 (año 02, num. 03)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194001_004.tif,Page,Page 4,83,4,ark:/21198/z10c6z7p,ark:/21198/z1m63nt9,ark:/21198/z18h0p7z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0p7z,1940,"1940-01 (año 02, num. 03)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194001_005.tif,Page,Page 5,84,5,ark:/21198/z10c6z7p,ark:/21198/z1m63nt9,ark:/21198/z14q9xhp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9xhp,1940,"1940-01 (año 02, num. 03)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194001_006.tif,Page,Page 6,85,6,ark:/21198/z10c6z7p,ark:/21198/z1m63nt9,ark:/21198/z10z95v7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z95v7,1940,"1940-01 (año 02, num. 03)"
