File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,IIIF Manifest URL,Range.1,Range.2
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801027_001.tif,Page,Page 1,475,1,ark:/21198/z16t3b1r,ark:/21198/z1bc6nx1,ark:/21198/z1sn30s1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn30s1,,1880,1880-10-27 (vol. 02 | no. 250)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801027_002.tif,Page,Page 2,476,2,ark:/21198/z16t3b1r,ark:/21198/z1bc6nx1,ark:/21198/z1nw280t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw280t,,1880,1880-10-27 (vol. 02 | no. 250)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801027_003.tif,Page,Page 3,477,3,ark:/21198/z16t3b1r,ark:/21198/z1bc6nx1,ark:/21198/z1j41h8d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41h8d,,1880,1880-10-27 (vol. 02 | no. 250)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801028_001.tif,Page,Page 1,478,1,ark:/21198/z16t3b1r,ark:/21198/z16m5x58,ark:/21198/z1dc0rmk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0rmk,,1880,1880-10-28 (vol. 02 | no. 251)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801028_002.tif,Page,Page 2,479,2,ark:/21198/z16t3b1r,ark:/21198/z16m5x58,ark:/21198/z18m00vs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m00vs,,1880,1880-10-28 (vol. 02 | no. 251)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801028_003.tif,Page,Page 3,480,3,ark:/21198/z16t3b1r,ark:/21198/z16m5x58,ark:/21198/z14x7zjv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x7zjv,,1880,1880-10-28 (vol. 02 | no. 251)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801029_001.tif,Page,Page 1,481,1,ark:/21198/z16t3b1r,ark:/21198/z12v55gc,ark:/21198/z11576v8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11576v8,,1880,1880-10-29 (vol. 02 | no. 252)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801029_002.tif,Page,Page 2,482,2,ark:/21198/z16t3b1r,ark:/21198/z12v55gc,ark:/21198/z1wd6qbj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6qbj,,1880,1880-10-29 (vol. 02 | no. 252)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801030_001.tif,Page,Page 1,483,1,ark:/21198/z16t3b1r,ark:/21198/z1z63cbt,ark:/21198/z1rn5zkc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5zkc,,1880,1880-10-30 (vol. 02 | no. 253)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801030_002.tif,Page,Page 2,484,2,ark:/21198/z16t3b1r,ark:/21198/z1z63cbt,ark:/21198/z1mw56v1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw56v1,,1880,1880-10-30 (vol. 02 | no. 253)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801101_001.tif,Page,Page 1,485,1,ark:/21198/z16t3b1r,ark:/21198/z1tf2mp0,ark:/21198/z1h44g6x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44g6x,,1880,1880-11-01 (vol. 02 | no. 254)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801101_002.tif,Page,Page 2,486,2,ark:/21198/z16t3b1r,ark:/21198/z1tf2mp0,ark:/21198/z1cc3qg6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3qg6,,1880,1880-11-01 (vol. 02 | no. 254)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801102_001.tif,Page,Page 1,487,1,ark:/21198/z16t3b1r,ark:/21198/z1pp1w21,ark:/21198/z17q1p6n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1p6n,,1880,1880-11-02 (vol. 02 | no. 255)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801102_002.tif,Page,Page 2,488,2,ark:/21198/z16t3b1r,ark:/21198/z1pp1w21,ark:/21198/z13z0xgx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0xgx,,1880,1880-11-02 (vol. 02 | no. 255)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801103_001.tif,Page,Page 1,489,1,ark:/21198/z16t3b1r,ark:/21198/z1jx1497,ark:/21198/z10605rw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10605rw,,1880,1880-11-03 (vol. 02 | no. 256)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801103_002.tif,Page,Page 2,490,2,ark:/21198/z16t3b1r,ark:/21198/z1jx1497,ark:/21198/z1vd9p65,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9p65,,1880,1880-11-03 (vol. 02 | no. 256)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801104_001.tif,Page,Page 1,491,1,ark:/21198/z16t3b1r,ark:/21198/z1f50cjc,ark:/21198/z1qn8xhw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8xhw,,1880,1880-11-04 (vol. 02 | no. 257)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801104_002.tif,Page,Page 2,492,2,ark:/21198/z16t3b1r,ark:/21198/z1f50cjc,ark:/21198/z1kw85sj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw85sj,,1880,1880-11-04 (vol. 02 | no. 257)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801105_001.tif,Page,Page 1,493,1,ark:/21198/z16t3b1r,ark:/21198/z19c9mr6,ark:/21198/z1g47f30,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47f30,,1880,1880-11-05 (vol. 02 | no. 258)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801105_002.tif,Page,Page 2,494,2,ark:/21198/z16t3b1r,ark:/21198/z19c9mr6,ark:/21198/z1bg5csk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg5csk,,1880,1880-11-05 (vol. 02 | no. 258)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801106_001.tif,Page,Page 1,495,1,ark:/21198/z16t3b1r,ark:/21198/z15m8w2b,ark:/21198/z16q4n1t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4n1t,,1880,1880-11-06 (vol. 02 | no. 259)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801106_002.tif,Page,Page 2,496,2,ark:/21198/z16t3b1r,ark:/21198/z15m8w2b,ark:/21198/z12z3w93,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3w93,,1880,1880-11-06 (vol. 02 | no. 259)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801108_001.tif,Page,Page 1,497,1,ark:/21198/z16t3b1r,ark:/21198/z11z6trx,ark:/21198/z1z63cr6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63cr6,,1880,1880-11-08 (vol. 02 | no. 260)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801108_002.tif,Page,Page 2,498,2,ark:/21198/z16t3b1r,ark:/21198/z11z6trx,ark:/21198/z1tf2n2b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2n2b,,1880,1880-11-08 (vol. 02 | no. 260)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801109_001.tif,Page,Page 1,499,1,ark:/21198/z16t3b1r,ark:/21198/z1x66b9s,ark:/21198/z1pp1wdh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1wdh,,1880,1880-11-09 (vol. 02 | no. 261)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801109_002.tif,Page,Page 2,500,2,ark:/21198/z16t3b1r,ark:/21198/z1x66b9s,ark:/21198/z1jx14p5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx14p5,,1880,1880-11-09 (vol. 02 | no. 261)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801110_001.tif,Page,Page 1,501,1,ark:/21198/z16t3b1r,ark:/21198/z1sf5kk2,ark:/21198/z1f79391,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f79391,,1880,1880-11-10 (vol. 02 | no. 262)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801110_002.tif,Page,Page 2,502,2,ark:/21198/z16t3b1r,ark:/21198/z1sf5kk2,ark:/21198/z19g8bmr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8bmr,,1880,1880-11-10 (vol. 02 | no. 262)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801111_001.tif,Page,Page 1,503,1,ark:/21198/z16t3b1r,ark:/21198/z1np4tsf,ark:/21198/z15q7kvk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7kvk,,1880,1880-11-11 (vol. 02 | no. 263)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801111_002.tif,Page,Page 2,504,2,ark:/21198/z16t3b1r,ark:/21198/z1np4tsf,ark:/21198/z11z6v48,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6v48,,1880,1880-11-11 (vol. 02 | no. 263)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801112_001.tif,Page,Page 1,505,1,ark:/21198/z16t3b1r,ark:/21198/z1hx432h,ark:/21198/z1x66bn8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66bn8,,1880,1880-11-12 (vol. 02 | no. 264)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801112_002.tif,Page,Page 2,506,2,ark:/21198/z16t3b1r,ark:/21198/z1hx432h,ark:/21198/z1sf5kxj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5kxj,,1880,1880-11-12 (vol. 02 | no. 264)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801113_001.tif,Page,Page 1,507,1,ark:/21198/z16t3b1r,ark:/21198/z1d53b86,ark:/21198/z1np4v5s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4v5s,,1880,1880-11-13 (vol. 02 | no. 265)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801113_002.tif,Page,Page 2,508,2,ark:/21198/z16t3b1r,ark:/21198/z1d53b86,ark:/21198/z1j12sz1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12sz1,,1880,1880-11-13 (vol. 02 | no. 265)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801115_001.tif,Page,Page 1,509,1,ark:/21198/z16t3b1r,ark:/21198/z18d2kmc,ark:/21198/z1d82273,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d82273,,1880,1880-11-15 (vol. 02 | no. 266)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801115_002.tif,Page,Page 2,510,2,ark:/21198/z16t3b1r,ark:/21198/z18d2kmc,ark:/21198/z18h19gx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h19gx,,1880,1880-11-15 (vol. 02 | no. 266)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801117_001.tif,Page,Page 1,511,1,ark:/21198/z16t3b1r,ark:/21198/z14r0j9c,ark:/21198/z14r0jp9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0jp9,,1880,1880-11-17 (vol. 02 | no. 267)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801117_002.tif,Page,Page 2,512,2,ark:/21198/z16t3b1r,ark:/21198/z14r0j9c,ark:/21198/z10z9t1b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9t1b,,1880,1880-11-17 (vol. 02 | no. 267)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801118_001.tif,Page,Page 1,513,1,ark:/21198/z16t3b1r,ark:/21198/z10z9spf,ark:/21198/z1w699jb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w699jb,,1880,1880-11-18 (vol. 02 | no. 267)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801118_002.tif,Page,Page 2,514,2,ark:/21198/z16t3b1r,ark:/21198/z10z9spf,ark:/21198/z1rf8jv2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8jv2,,1880,1880-11-18 (vol. 02 | no. 267)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801120_001.tif,Page,Page 1,515,1,ark:/21198/z16t3b1r,ark:/21198/z1w6995d,ark:/21198/z1ms6hj2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6hj2,,1880,1880-11-20 (vol. 02 | no. 267)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801120_002.tif,Page,Page 2,516,2,ark:/21198/z16t3b1r,ark:/21198/z1w6995d,ark:/21198/z1h15rs6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15rs6,,1880,1880-11-20 (vol. 02 | no. 267)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801122_001.tif,Page,Page 1,517,1,ark:/21198/z16t3b1r,ark:/21198/z1rf8jfp,ark:/21198/z1c85128,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c85128,,1880,1880-11-22 (vol. 02 | no. 268)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801122_002.tif,Page,Page 2,518,2,ark:/21198/z16t3b1r,ark:/21198/z1rf8jfp,ark:/21198/z17h488n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h488n,,1880,1880-11-22 (vol. 02 | no. 268)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801123_001.tif,Page,Page 1,519,1,ark:/21198/z16t3b1r,ark:/21198/z1mp7sn2,ark:/21198/z13r3hkc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3hkc,,1880,1880-11-23 (vol. 02 | no. 269)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801123_002.tif,Page,Page 2,520,2,ark:/21198/z16t3b1r,ark:/21198/z1mp7sn2,ark:/21198/z1002rwd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002rwd,,1880,1880-11-23 (vol. 02 | no. 269)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801124_001.tif,Page,Page 1,521,1,ark:/21198/z16t3b1r,ark:/21198/z1gx71w8,ark:/21198/z1v728dh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v728dh,,1880,1880-11-24 (vol. 02 | no. 270)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801124_002.tif,Page,Page 2,522,2,ark:/21198/z16t3b1r,ark:/21198/z1gx71w8,ark:/21198/z1qk071m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk071m,,1880,1880-11-24 (vol. 02 | no. 270)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801125_001.tif,Page,Page 1,523,1,ark:/21198/z16t3b1r,ark:/21198/z1c5696q,ark:/21198/z1ks9gbs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9gbs,,1880,1880-11-25 (vol. 02 | no. 271)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801125_002.tif,Page,Page 2,524,2,ark:/21198/z16t3b1r,ark:/21198/z1c5696q,ark:/21198/z1g18qkx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18qkx,,1880,1880-11-25 (vol. 02 | no. 271)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801126_001.tif,Page,Page 1,525,1,ark:/21198/z16t3b1r,ark:/21198/z17h47w9,ark:/21198/z1b87zv6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87zv6,,1880,1880-11-26 (vol. 02 | no. 272)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801126_002.tif,Page,Page 2,526,2,ark:/21198/z16t3b1r,ark:/21198/z17h47w9,ark:/21198/z16h775q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h775q,,1880,1880-11-26 (vol. 02 | no. 272)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801127_001.tif,Page,Page 1,527,1,ark:/21198/z16t3b1r,ark:/21198/z13r3h7w,ark:/21198/z12r6ggf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6ggf,,1880,1880-11-27 (vol. 02 | no. 273)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801127_002.tif,Page,Page 2,528,2,ark:/21198/z16t3b1r,ark:/21198/z13r3h7w,ark:/21198/z1z34pf7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34pf7,,1880,1880-11-27 (vol. 02 | no. 273)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801129_001.tif,Page,Page 1,529,1,ark:/21198/z16t3b1r,ark:/21198/z1002rhg,ark:/21198/z1tb3xqh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3xqh,,1880,1880-11-29 (vol. 02 | no. 274)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801129_002.tif,Page,Page 2,530,2,ark:/21198/z16t3b1r,ark:/21198/z1002rhg,ark:/21198/z1pk360k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk360k,,1880,1880-11-29 (vol. 02 | no. 274)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801130_001.tif,Page,Page 1,531,1,ark:/21198/z16t3b1r,ark:/21198/z1v72804,ark:/21198/z1jt2f6z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2f6z,,1880,1880-11-30 (vol. 02 | no. 275)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801130_002.tif,Page,Page 2,532,2,ark:/21198/z16t3b1r,ark:/21198/z1v72804,ark:/21198/z1f21pf3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21pf3,,1880,1880-11-30 (vol. 02 | no. 275)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801201_001.tif,Page,Page 1,533,1,ark:/21198/z16t3b1r,ark:/21198/z1qg1h8d,ark:/21198/z1990xs8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990xs8,,1880,1880-12-01 (vol. 02 | no. 276)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801201_002.tif,Page,Page 2,534,2,ark:/21198/z16t3b1r,ark:/21198/z1qg1h8d,ark:/21198/z15j062b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j062b,,1880,1880-12-01 (vol. 02 | no. 276)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801202_001.tif,Page,Page 1,535,1,ark:/21198/z16t3b1r,ark:/21198/z1kq0rgs,ark:/21198/z11v84qx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v84qx,,1880,1880-12-02 (vol. 02 | no. 277)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801202_002.tif,Page,Page 2,536,2,ark:/21198/z16t3b1r,ark:/21198/z1kq0rgs,ark:/21198/z1x37n8d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37n8d,,1880,1880-12-02 (vol. 02 | no. 277)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801203_001.tif,Page,Page 1,537,1,ark:/21198/z16t3b1r,ark:/21198/z1fz00tb,ark:/21198/z1sb6wjp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6wjp,,1880,1880-12-03 (vol. 02 | no. 278)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801203_002.tif,Page,Page 2,538,2,ark:/21198/z16t3b1r,ark:/21198/z1fz00tb,ark:/21198/z1nk64tb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk64tb,,1880,1880-12-03 (vol. 02 | no. 278)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801204_001.tif,Page,Page 1,539,1,ark:/21198/z16t3b1r,ark:/21198/z1b87zg8,ark:/21198/z1ht5d2k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5d2k,,1880,1880-12-04 (vol. 02 | no. 279)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801204_002.tif,Page,Page 2,540,2,ark:/21198/z16t3b1r,ark:/21198/z1b87zg8,ark:/21198/z1d24ncm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24ncm,,1880,1880-12-04 (vol. 02 | no. 279)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801206_001.tif,Page,Page 1,541,1,ark:/21198/z16t3b1r,ark:/21198/z16h76tt,ark:/21198/z1893wpb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893wpb,,1880,1880-12-06 (vol. 02 | no. 280)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801206_002.tif,Page,Page 2,542,2,ark:/21198/z16t3b1r,ark:/21198/z16h76tt,ark:/21198/z14n1vbw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1vbw,,1880,1880-12-06 (vol. 02 | no. 280)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801207_001.tif,Page,Page 1,543,1,ark:/21198/z16t3b1r,ark:/21198/z12r6g3h,ark:/21198/z10w13k3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w13k3,,1880,1880-12-07 (vol. 02 | no. 281)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801207_002.tif,Page,Page 2,544,2,ark:/21198/z16t3b1r,ark:/21198/z12r6g3h,ark:/21198/z1w40m4k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40m4k,,1880,1880-12-07 (vol. 02 | no. 281)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801209_001.tif,Page,Page 1,545,1,ark:/21198/z16t3b1r,ark:/21198/z1z05zj7,ark:/21198/z1rb9vbd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9vbd,,1880,1880-12-09 (vol. 02 | no. 282)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801209_002.tif,Page,Page 2,546,2,ark:/21198/z16t3b1r,ark:/21198/z1z05zj7,ark:/21198/z1mk93m2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk93m2,,1880,1880-12-09 (vol. 02 | no. 282)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801210_001.tif,Page,Page 1,547,1,ark:/21198/z16t3b1r,ark:/21198/z1t756tw,ark:/21198/z1gt8bxs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8bxs,,1880,1880-12-10 (vol. 02 | no. 283)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801210_002.tif,Page,Page 2,548,2,ark:/21198/z16t3b1r,ark:/21198/z1t756tw,ark:/21198/z1c27m77,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27m77,,1880,1880-12-10 (vol. 02 | no. 283)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801211_001.tif,Page,Page 1,549,1,ark:/21198/z16t3b1r,ark:/21198/z1pg4g1p,ark:/21198/z17d5jz8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5jz8,,1880,1880-12-11 (vol. 02 | no. 284)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801211_002.tif,Page,Page 2,550,2,ark:/21198/z16t3b1r,ark:/21198/z1pg4g1p,ark:/21198/z13n4t7z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4t7z,,1880,1880-12-11 (vol. 02 | no. 284)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801213_001.tif,Page,Page 1,551,1,ark:/21198/z16t3b1r,ark:/21198/z1jq3qcv,ark:/21198/z1zw49rn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw49rn,,1880,1880-12-13 (vol. 02 | no. 285)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801213_002.tif,Page,Page 2,552,2,ark:/21198/z16t3b1r,ark:/21198/z1jq3qcv,ark:/21198/z1v43jzb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43jzb,,1880,1880-12-13 (vol. 02 | no. 285)
Masters/othermasters/DEPladiscusion/images/1880/ihc_ladiscusion_18801214_001.tif,Page,Page 1,553,1,ark:/21198/z16t3b1r,ark:/21198/z1f21p1q,ark:/21198/z1qc2t71,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2t71,,1880,1880-12-14 (vol. 02 | no. 286)
