File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Visibility,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_001.tif,Page,Page 1,1,ark:/21198/z1gq9mbt,ark:/21198/z1ms6gk3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6gk3
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_002.tif,Page,Page 2,2,ark:/21198/z1gq9mbt,ark:/21198/z1h15qt7,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15qt7
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_003.tif,Page,Page 3,3,ark:/21198/z1gq9mbt,ark:/21198/z1c85039,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c85039
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_004.tif,Page,Page 4,4,ark:/21198/z1gq9mbt,ark:/21198/z17h479p,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h479p
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_005.tif,Page,Page 5,5,ark:/21198/z1gq9mbt,ark:/21198/z13r3gmd,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3gmd
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_006.tif,Page,Page 6,6,ark:/21198/z1gq9mbt,ark:/21198/z1002qw0,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002qw0
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_007.tif,Page,Page 7,7,ark:/21198/z1gq9mbt,ark:/21198/z1v727d3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v727d3
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_008.tif,Page,Page 8,8,ark:/21198/z1gq9mbt,ark:/21198/z1qk0633,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk0633
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_009.tif,Page,Page 9,9,ark:/21198/z1gq9mbt,ark:/21198/z1ks9fd8,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9fd8
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_010.tif,Page,Page 10,10,ark:/21198/z1gq9mbt,ark:/21198/z1g18pmz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18pmz
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_011.tif,Page,Page 11,11,ark:/21198/z1gq9mbt,ark:/21198/z1b87xw7,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87xw7
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_012.tif,Page,Page 12,12,ark:/21198/z1gq9mbt,ark:/21198/z16h766r,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h766r
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_013.tif,Page,Page 13,13,ark:/21198/z1gq9mbt,ark:/21198/z12r6fhg,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6fhg
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_014.tif,Page,Page 14,14,ark:/21198/z1gq9mbt,ark:/21198/z1z05z02,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05z02
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_015.tif,Page,Page 15,15,ark:/21198/z1gq9mbt,ark:/21198/z1tb3wq3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3wq3
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_016.tif,Page,Page 16,16,ark:/21198/z1gq9mbt,ark:/21198/z1pk3505,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk3505
